geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
124,13792.672621840951,14670.90058695415,6044.133505243187,1800.4046754271305,40,38,97,0,1.0,0.95,3.1299999999999955,3.8598947368420937,596.268421052631,0.05,0.06,0.00040531158447265625
125,14453.015529913857,14516.888897215274,14388.686060086602,27.090418594747053,40,40,0,0,1.0,1.0,2.8289999999999957,2.838274999999996,567.6549999999994,0.05,0.06,0.00021600723266601562
126,5254.892047450505,5470.673722247243,4550.985604910518,179.52547703170876,38,0,230,38,0.95,0.0,0.0,0.0,0.0,0.05,0.06,0.00023651123046875
127,12110.000858777454,12134.287364634354,12071.633026302738,17.5470191147706,40,40,0,0,1.0,1.0,1.7999999999999987,1.832499999999999,366.49999999999966,0.05,0.06,0.0004611015319824219
128,10327.878294265302,13997.098564681342,-3423.5514911404584,6646.6829913981355,31,31,88,9,0.775,0.775,2.766999999999998,2.8907096774193524,528.9032258064508,0.05,0.06,0.000423431396484375
129,14658.632810880732,15007.218704514951,14306.80268755709,176.86052493766525,40,40,122,0,1.0,1.0,3.478999999999995,3.5550999999999946,623.4799999999993,0.05,0.06,0.0001780986785888672
130,17422.867406973593,17508.679022554024,17360.447693224123,36.997985909235624,40,40,0,0,1.0,1.0,4.606999999999997,4.783299999999997,956.6600000000005,0.05,0.06,0.0003333091735839844
131,14477.998591752319,14496.804152500023,14453.776096424273,10.57345633105796,40,40,0,0,1.0,1.0,2.8319999999999967,2.8722499999999966,574.4499999999992,0.05,0.06,0.0004050731658935547
132,16218.273042763647,16821.773771910855,15229.005960097711,382.5224519455419,40,40,116,0,1.0,1.0,4.162999999999998,5.246524999999993,765.3700000000005,0.05,0.06,0.0003917217254638672
133,15814.23892655631,16017.553928421137,15426.167460161709,161.51067634033106,40,40,21,0,1.0,1.0,3.5449999999999977,3.6213499999999974,718.225,0.05,0.06,0.0005464553833007812
134,13293.095250063765,14108.68528232155,12356.301666246485,350.7933380996119,40,40,107,0,1.0,1.0,16.04499999999991,24.406649999999388,722.9549999999998,0.05,0.06,0.00046825408935546875
135,13397.242323200433,13533.010102730315,12945.510471044727,161.4465873813724,40,40,52,0,1.0,1.0,2.580999999999998,2.609524999999998,498.15999999999906,0.05,0.06,0.000354766845703125
